E_eV,lambda_nm,sigma_200K,sigma_250K,sigma_298K
2.0882941470735368,593.7104146642711,2.072000596466017e-29,1.3696502643266725e-28,4.924319591962982e-28
2.0902951475737868,593.1420667742012,2.2298372145023848e-29,1.4650104867754671e-28,5.255822926652285e-28
2.0922961480740367,592.5748059811118,2.3960847296864653e-29,1.5659550397839166e-28,5.606119411531815e-28
2.094297148574287,592.0086291689955,2.5733383613085917e-29,1.673236143264151e-28,5.976994290638607e-28
2.096298149074537,591.443533233743,2.76463106515977e-29,1.7876605337790585e-28,6.370329325158316e-28
2.098299149574787,590.879515083085,2.974976731894351e-29,1.910207020612118e-28,6.788156536682676e-28
2.1003001500750376,590.3165716365368,3.2073474896878873e-29,2.04159876236721e-28,7.232182621476646e-28
2.1023011505752875,589.7546998253421,3.459305495087229e-29,2.1819514706695505e-28,7.70340567173411e-28
2.1043021510755375,589.1938965924165,3.731581881699714e-29,2.33161937280643e-28,8.202936392101274e-28
2.106303151575788,588.634158892293,4.024597992941302e-29,2.490862130614786e-28,8.731683541508147e-28
2.108304152076038,588.0754836910666,4.338597540470134e-29,2.6598829900438287e-28,9.290429474711418e-28
2.110305152576288,587.5178679663387,4.673821008376688e-29,2.838880597830996e-28,9.879936955230357e-28
2.1123061530765384,586.961308707164,5.0306935568457006e-29,3.0281058338159278e-28,1.0501069098230514e-27
2.1143071535767883,586.405802913995,5.409994715098266e-29,3.22791396064939e-28,1.1154901682616003e-27
2.1163081540770383,585.851347598629,5.812980568246188e-29,3.4388030019169296e-28,1.1842808026991411e-27
2.1183091545772887,585.2979397841539,6.241436675925842e-29,3.661431464349432e-28,1.2566501075633392e-27
2.1203101550775387,584.7455765048956,6.697651456999972e-29,3.8966119795422976e-28,1.3328024594849543e-27
2.1223111555777887,584.1942548063641,7.184313358341454e-29,4.145281587089673e-28,1.4129694234878216e-27
2.124312156078039,583.6439717452018,7.704348503420753e-29,4.408453510195585e-28,1.497399815341045e-27
2.126313156578289,583.0947243891306,8.269735118257407e-29,4.688050987985974e-28,1.586435386524284e-27
2.128314157078539,582.5465098168997,8.894093177849437e-29,4.9861338628256005e-28,1.6804279402129288e-27
2.1303151575787895,581.9993251182341,9.572085965971382e-29,5.302825869185487e-28,1.779529456545844e-27
2.1323161580790395,581.4531673937829,1.0304642136585517e-28,5.638793602184297e-28,1.883932995270164e-27
2.1343171585792895,580.9080337550686,1.109069404133936e-28,5.994426067797573e-28,1.9937912605621143e-27
2.13631815907954,580.363921324435,1.1927623386767576e-28,6.3698950076010005e-28,2.109225081069717e-27
2.13831915957979,579.8208272349982,1.281208503457157e-28,6.765268971868544e-28,2.2303399838377104e-27
2.14032016008004,579.2787486305948,1.374109487728758e-28,7.180664929488134e-28,2.357248455029337e-27
2.1423211605802903,578.7376826657326,1.4713208185145873e-28,7.616413185682436e-28,2.4900943153159326e-27
2.1443221610805403,578.1976265055406,1.5729582974216852e-28,8.073207269191992e-28,2.6290750552618056e-27
2.1463231615807903,577.6585773257196,1.6794726770659966e-28,8.552211234414542e-28,2.7744581091222694e-27
2.1483241620810407,577.1205323124926,1.7916766472661496e-28,9.055102643995857e-28,2.9265879041537007e-27
2.1503251625812907,576.5834886625566,1.9107154851565548e-28,9.5840395897171e-28,3.085881987091948e-27
2.1523261630815407,576.0474435830331,2.037982220624669e-28,1.014155288779102e-27,3.252816365683941e-27
2.154327163581791,575.5123942914198,2.17498818350253e-28,1.0730377896604706e-27,3.427902100720988e-27
2.156328164082041,574.9783380155434,2.3232085386157696e-28,1.1353251887037155e-27,3.611656808170928e-27
2.158329164582291,574.4452719935102,2.4839282080123568e-28,1.2012710392822683e-27,3.80457578186832e-27
2.1603301650825415,573.9131934736597,2.6581151990518233e-28,1.2710917941875076e-27,4.0071077154918364e-27
2.1623311655827915,573.382099714517,2.8463452566333323e-28,1.3449564391883425e-27,4.219639409483563e-27
2.1643321660830415,572.8519879847452,3.048794218511637e-28,1.4229848212323237e-27,4.442492465586506e-27
2.1663331665832914,572.322855563099,3.26530358287023e-28,1.5052553968449883e-27,4.675933014087999e-27
2.168334167083542,571.7946997383781,3.4955123504350283e-28,1.5918215271980612e-27,4.920193310123492e-27
2.170335167583792,571.267517809381,3.7390363237277395e-28,1.6827339323862578e-27,5.1755019562496096e-27
2.172336168084042,570.7413070848589,3.9956668869497056e-28,1.7780657609194753e-27,5.442117929836495e-27
2.174337168584292,570.2160648834695,4.265556600341032e-28,1.8779361487382994e-27,5.720362807741274e-27
2.1763381690845423,569.6917885337317,4.549359792392893e-28,1.982528262661509e-27,6.010645751821957e-27
2.1783391695847922,569.168475373981,4.848302813248029e-28,2.0920986497625725e-27,6.3134769434885086e-27
2.180340170085042,568.6461227523231,5.164169831921144e-28,2.2069761269453205e-27,6.629467062864863e-27
2.1823411705852926,568.1247280265902,5.499204231235289e-28,2.3275502143699205e-27,6.959312782521106e-27
2.1843421710855426,567.6042885642963,5.855940389556917e-28,2.4542509414984982e-27,7.303770680054002e-27
2.1863431715857926,567.0848017425924,6.2369933364937946e-28,2.58752341284374e-27,7.663624037832342e-27
2.188344172086043,566.5662649482226,6.6448421004914965e-28,2.7278015274462692e-27,8.03964831765572e-27
2.190345172586293,566.0486755774808,7.081644872464819e-28,2.8754855045674296e-27,8.432581420053717e-27
2.192346173086543,565.5320310361666,7.549119753284405e-28,3.0309273089859877e-27,8.843104082122888e-27
2.1943471735867934,565.0163287395417,8.048514362806729e-28,3.194426767481559e-27,9.271834044518364e-27
2.1963481740870434,564.5015661122878,8.580672604489918e-28,3.3662393331991034e-27,9.719335213437985e-27
2.1983491745872934,563.9877405884629,9.146189919579615e-28,3.546594399570246e-27,1.0186140373842318e-26
2.200350175087544,563.4748496114584,9.745632380677292e-28,3.735721151333076e-27,1.0672783549058386e-26
2.202351175587794,562.962890633958,1.037978286268568e-27,3.933877515172084e-27,1.1179836298305585e-26
2.204352176088044,562.451861117894,1.1049871587485374e-27,4.141377106716018e-27,1.1707941437970505e-26
2.206353176588294,561.9417585344065,1.1757749845570642e-27,4.3586093065188006e-27,1.2257838033895615e-26
2.208354177088544,561.4325803638011,1.2505974638625353e-27,4.5860487194273746e-27,1.2830373002463123e-26
2.210355177588794,560.9243240955076,1.329778701290391e-27,4.824252103562994e-27,1.3426497034212847e-26
2.2123561780890446,560.4169872280384,1.4136985472803617e-27,5.073843087262029e-27,1.4047245403914846e-26
2.2143571785892946,559.9105672689484,1.5027714863732872e-27,5.335487234145115e-27,1.4693707048213945e-26
2.2163581790895446,559.4050617347929,1.5974207087513505e-27,5.609861862146774e-27,1.5366987559979837e-26
2.218359179589795,558.900468151088,1.6980520004877494e-27,5.897626127034734e-27,1.6068173039277854e-26
2.220360180090045,558.3967840522699,1.8050322878261277e-27,6.199397020350417e-27,1.679830179016812e-26
2.222361180590295,557.8940069816545,1.9186770109878665e-27,6.515736052636243e-27,1.7558349618838377e-26
2.2243621810905454,557.3921344913977,2.0392490712513364e-27,6.847149620386464e-27,1.8349232159404697e-26
2.2263631815907954,556.8911641424559,2.166970124765134e-27,7.194103683903515e-27,1.9171824626054359e-26
2.2283641820910454,556.391093504546,2.3020428212949523e-27,7.557050820956748e-27,2.0026996196142267e-26
2.230365182591296,555.8919201561063,2.4446805910699704e-27,7.93646542679557e-27,2.0915653450413786e-26
2.2323661830915458,555.3936416842577,2.595140128729496e-27,8.332881224938511e-27,2.1838785452684215e-26
2.2343671835917958,554.8962556847644,2.753751088883581e-27,8.746924647855608e-27,2.2797502509295904e-26
2.236368184092046,554.3997597619953,2.920937830137843e-27,9.179338180362108e-27,2.3793061545699976e-26
2.238369184592296,553.9041515288859,3.097229295461684e-27,9.630989370051319e-27,2.4826873253928713e-26
2.240370185092546,553.4094286068996,3.283255100212731e-27,1.0102863640029065e-26,2.59004893352814e-26
2.2423711855927966,552.9155886259899,3.4797282807577185e-27,1.0596041874913374e-26,2.7015571735860777e-26
2.2443721860930466,552.4226292245626,3.687417523991324e-27,1.1111666494408818e-26,2.8173849109417373e-26
2.2463731865932965,551.9305480494377,3.9071136261191156e-27,1.1650901881658133e-26,2.9377068223622393e-26
2.248374187093547,551.4393427558126,4.139596063427772e-27,1.2214896193801142e-26,3.0626949174430923e-26
2.250375187593797,550.9490110072246,4.385605675172296e-27,1.2804751513923369e-26,3.192515283836457e-26
2.252376188094047,550.4595504755135,4.6458285121662884e-27,1.3421507985907248e-26,3.3273267005340166e-26
2.2543771885942974,549.9709588407854,4.920894039473965e-27,1.4066145213243374e-26,3.46728144134033e-26
2.2563781890945473,549.4832337913756,5.2113884090122415e-27,1.4739601197392096e-26,3.6125282002278775e-26
2.2583791895947973,548.9963730238121,5.517880868748841e-27,1.5442805968362382e-26,3.7632166810386904e-26
2.2603801900950473,548.5103742427797,5.8409590202671094e-27,1.6176724379968776e-26,3.919503077198422e-26
2.2623811905952977,548.0252351610834,6.1812670066592675e-27,1.694240080111925e-26,4.081555483077289e-26
2.2643821910955477,547.5409534996134,6.53954011598307e-27,1.774099796906166e-26,4.249558265032279e-26
2.2663831915957977,547.0575269873083,6.916629851937949e-27,1.8573823196045362e-26,4.423714584778574e-26
2.2683841920960477,546.5749533611204,7.31351517255492e-27,1.9442337299782872e-26,4.604246585617377e-26
2.270385192596298,546.0932303659799,7.731298053883447e-27,2.034814469429193e-26,4.7913931696481985e-26
2.272386193096548,545.6123557547606,8.171184366446832e-27,2.129296649021658e-26,4.985405737472048e-26
2.274387193596798,545.1323272882437,8.634453749652219e-27,2.2278601597304972e-26,5.1865426502561e-26
2.2763881940970485,544.653142735084,9.122424237302306e-27,2.3306883113824e-26,5.395063433984072e-26
2.2783891945972985,544.1747998717751,9.636418432715884e-27,2.4379638286189637e-26,5.611223825009854e-26
2.2803901950975485,543.6972964826149,1.0177737841375711e-26,2.5498659812370267e-26,5.835272634067309e-26
2.282391195597799,543.2206303596712,1.0747650550252996e-26,2.6665694300937636e-26,6.06745109835578e-26
2.284392196098049,542.7447993027482,1.1347395031320715e-26,2.7882450610508494e-26,6.30799494876494e-26
2.286393196598299,542.2698011193525,1.1978199865810997e-26,2.915062712406289e-26,6.557138918832408e-26
2.2883941970985493,541.7956336246584,1.2641316176223628e-26,3.0471953425701164e-26,6.815122954287189e-26
2.2903951975987993,541.3222946414764,1.3338057075647142e-26,3.1848239014392505e-26,7.082199034932805e-26
2.2923961980990493,540.8497820002183,1.406983697398346e-26,3.328142015896001e-26,7.358637362875149e-26
2.2943971985992997,540.378093538864,1.4838203423417198e-26,3.477359609826705e-26,7.644730739423153e-26
2.2963981990995497,539.9072271029299,1.5644855406863905e-26,3.6327047551038286e-26,7.940796243430916e-26
2.2983991995997997,539.4371805454348,1.6491644386895633e-26,3.7944233646391614e-26,8.247173791626092e-26
2.30040020010005,538.9679517268675,1.7380557624139814e-26,3.962776737702462e-26,8.564221727354718e-26
2.3024012006003,538.4995385151548,1.8313686668789822e-26,4.13803737930051e-26,8.892310147604601e-26
2.30440220110055,538.031938785629,1.9293186897398784e-26,4.320483862996226e-26,9.231813135215626e-26
2.3064032016008005,537.5651504209955,2.0321235936160978e-26,4.510395722559929e-26,9.583101325056743e-26
2.3084042021010505,537.0991713113013,2.1399999376889535e-26,4.7080493969958064e-26,9.94653624328361e-26
2.3104052026013004,536.6339993539028,2.2531611193197075e-26,4.913716101480777e-26,1.0322467604802703e-25
2.312406203101551,536.1696324534342,2.3718173830017976e-26,5.1276621745248615e-26,1.0711234271044243e-25
2.314407203601801,535.7060685217767,2.49617794687936e-26,5.35015201253157e-26,1.1113168936674513e-25
2.316408204102051,535.2433054780262,2.6264550070448156e-26,5.581453224032495e-26,1.152860593928478e-25
2.3184092046023013,534.7813412484626,2.762869017859494e-26,5.821843204762134e-26,1.1957890991758076e-25
2.3204102051025512,534.3201737665194,2.905654381237591e-26,6.071616033745845e-26,1.2401391234832328e-25
2.3224112056028012,533.8598009727517,3.055064562363906e-26,6.331088481046931e-26,1.2859503878706627e-25
2.3244122061030517,533.4002208148067,3.211375711321603e-26,6.600604028300455e-26,1.3332661882481527e-25
2.3264132066033016,532.9414312473928,3.374888105378405e-26,6.880534122545145e-26,1.3821335589109875e-25
2.3284142071035516,532.4834302322483,3.5459250987995574e-26,7.171276361918094e-26,1.4326029918325325e-25
2.330415207603802,532.026215738113,3.724829712893307e-26,7.473249866818771e-26,1.4847277505397098e-25
2.332416208104052,531.5697857406971,3.911959439341914e-26,7.786888622843219e-26,1.5385628921182313e-25
2.334417208604302,531.1141382226508,4.107680183261738e-26,8.112633992552945e-26,1.5941641681405363e-25
2.3364182091045524,530.6592711735359,4.312360470345903e-26,8.450927800774636e-26,1.6515870039206154e-25
2.3384192096048024,530.2051825897956,4.526367042089602e-26,8.802207355215347e-26,1.7108857490742906e-25
2.3404202101050524,529.7518704747248,4.750062756575947e-26,9.166903467527761e-26,1.7721133505977802e-25
2.342421210605303,529.2993328384409,4.9838073291757214e-26,9.545442032869671e-26,1.8353215286580844e-25
2.344422211105553,528.8475676978555,5.227960951154667e-26,9.938249092618296e-26,1.9005614466892241e-25
2.346423211605803,528.3965730766442,5.482890300960593e-26,1.034575865607618e-25,1.967884776543171e-25
2.3484242121060532,527.9463470052187,5.748976007884537e-26,1.0768422011719082e-25,2.0373449827893686e-25
2.350425212606303,527.496887520698,6.026620326933721e-26,1.1206716921980883e-25,2.108998602356962e-25
2.352426213106553,527.0481926668793,6.316253698205402e-26,1.166115503933785e-25,2.182906286553578e-25
2.354427213606803,526.6002604942101,6.618339018027255e-26,1.2132286129232492e-25,2.2591334055038517e-25
2.3564282141070536,526.1530890597601,6.933372823522958e-26,1.262069820587951e-25,2.337750086139729e-25
2.3584292146073036,525.7066764271926,7.261883127024925e-26,1.312701339775313e-25,2.418830652892094e-25
2.3604302151075536,525.2610206667373,7.604424239829902e-26,1.3651880139155918e-25,2.5024525486170668e-25
2.362431215607804,524.8161198551614,7.961569488016835e-26,1.4195962992987081e-25,2.588694912831987e-25
2.364432216108054,524.3719720757431,8.333903141317424e-26,1.4759931914204347e-25,2.6776370665185544e-25
2.366433216608304,523.9285754182433,8.722013066598882e-26,1.5344452960776601e-25,2.7693571830965236e-25
2.368434217108554,523.4859279788785,9.12648553648549e-26,1.5950182297707096e-25,2.8639314060769055e-25
2.3704352176088044,523.0440278602933,9.547903274929472e-26,1.6577764830926147e-25,2.961433606262694e-25
2.3724362181090544,522.602873171534,9.98684725918633e-26,1.722783802692218e-25,3.0619358649149915e-25
2.3744372186093043,522.1624620280206,1.0443902116743217e-25,1.7901040549020569e-25,3.1655096411931754e-25
2.3764382191095548,521.7227925515209,1.0919664277739154e-25,1.8598024433461544e-25,3.272227454363604e-25
2.3784392196098048,521.283862870123,1.1414751494247496e-25,1.9319468804075246e-25,3.3821648067748277e-25
2.3804402201100547,520.8456711182096,1.192981202492034e-25,2.0066092724782697e-25,3.4954020124540744e-25
2.382441220610305,520.4082154364304,1.2465531775701386e-25,2.0838664804613326e-25,3.612025591773884e-25
2.384442221110555,519.9714939716773,1.3022637999657408e-25,2.163800762009651e-25,3.732128948933758e-25
2.386443221610805,519.535504877057,1.3601898748146263e-25,2.2464995847319692e-25,3.8558121594222068e-25
2.3884442221110556,519.100246311865,1.4204118034664469e-25,2.332054807209492e-25,3.983180842644757e-25
2.3904452226113055,518.6657164415611,1.483012748716433e-25,2.4205613391751266e-25,4.1143442565036445e-25
2.3924462231115555,518.2319134377418,1.5480775974551378e-25,2.512115493418185e-25,4.249412898181179e-25
2.394447223611806,517.7988354781155,1.6156919160743415e-25,2.6068133110344116e-25,4.388496002025736e-25
2.396448224112056,517.3664807464774,1.6859411065215846e-25,2.7047491644218995e-25,4.5316993702983495e-25
2.398449224612306,516.9348474326833,1.7589099450727715e-25,2.806014912304112e-25,4.679123944307712e-25
2.4004502251125563,516.5039337326248,1.834682624423043e-25,2.91069980047985e-25,4.830865422955691e-25
2.4024512256128063,516.073737848204,1.9133433320599248e-25,3.0188911824803857e-25,4.987015076315536e-25
2.4044522261130563,515.6442579873088,1.9949772989265693e-25,3.1306759948842646e-25,5.147661707810692e-25
2.4064532266133067,515.2154923637875,2.0796721598612324e-25,3.2461427862295036e-25,5.312894521277511e-25
2.4084542271135567,514.7874391974244,2.167519398816007e-25,3.3653839904127385e-25,5.482806482256567e-25
2.4104552276138067,514.3600967139151,2.258615621569695e-25,3.488498075646445e-25,5.657497656269392e-25
2.412456228114057,513.9334631448419,2.3530634145230714e-25,3.6155912015186764e-25,5.837077981772667e-25
2.414457228614307,513.5075367276494,2.4509716101354514e-25,3.7467780824228767e-25,6.02166900023169e-25
2.416458229114557,513.0823157056205,2.5524548790800794e-25,3.8821818774358e-25,6.211404213737252e-25
2.4184592296148075,512.6577983278519,2.657632690284016e-25,4.0219330862143395e-25,6.406427950809207e-25
